date_str,sp500,djia,date_ex1,date_ex2,date_ex3,date,diff_sp500,lag_sp500,growth_sp500,diff_date,count_days,diff_djia,lag_djia,growth_djia
5/12/2021,4063.04,33587.66,May 12 2021,"Wednesday, 2021-05-12",12-May-21,5/12/2021,-89.06,4152.1,-2.144938706,1 days,1,-681.5,34269.16,-1.988668529
5/13/2021,4112.5,34021.45,May 13 2021,"Thursday, 2021-05-13",13-May-21,5/13/2021,49.46,4063.04,1.217315114,1 days,1,433.79,33587.66,1.291515991
5/14/2021,4173.85,34382.13,May 14 2021,"Friday, 2021-05-14",14-May-21,5/14/2021,61.35,4112.5,1.491793313,1 days,1,360.68,34021.45,1.060154697
5/17/2021,4163.29,34327.79,May 17 2021,"Monday, 2021-05-17",17-May-21,5/17/2021,-10.56,4173.85,-0.253003821,3 days,3,-54.34,34382.13,-0.158047218
5/18/2021,4127.83,34060.66,May 18 2021,"Tuesday, 2021-05-18",18-May-21,5/18/2021,-35.46,4163.29,-0.851730242,1 days,1,-267.13,34327.79,-0.778174185
5/19/2021,4115.68,33896.04,May 19 2021,"Wednesday, 2021-05-19",19-May-21,5/19/2021,-12.15,4127.83,-0.294343517,1 days,1,-164.62,34060.66,-0.483314181
5/20/2021,4159.12,34084.15,May 20 2021,"Thursday, 2021-05-20",20-May-21,5/20/2021,43.44,4115.68,1.055475644,1 days,1,188.11,33896.04,0.554961583
5/21/2021,4155.86,34207.84,May 21 2021,"Friday, 2021-05-21",21-May-21,5/21/2021,-3.26,4159.12,-0.078381965,1 days,1,123.69,34084.15,0.36289595
5/24/2021,4197.05,34393.98,May 24 2021,"Monday, 2021-05-24",24-May-21,5/24/2021,41.19,4155.86,0.991130596,3 days,3,186.14,34207.84,0.544144266
5/25/2021,4188.13,34312.46,May 25 2021,"Tuesday, 2021-05-25",25-May-21,5/25/2021,-8.92,4197.05,-0.21253023,1 days,1,-81.52,34393.98,-0.237018222
5/26/2021,4195.99,34323.05,May 26 2021,"Wednesday, 2021-05-26",26-May-21,5/26/2021,7.86,4188.13,0.187673258,1 days,1,10.59,34312.46,0.030863424
5/27/2021,4200.88,34464.64,May 27 2021,"Thursday, 2021-05-27",27-May-21,5/27/2021,4.89,4195.99,0.116539839,1 days,1,141.59,34323.05,0.412521614
5/28/2021,4204.11,34529.45,May 28 2021,"Friday, 2021-05-28",28-May-21,5/28/2021,3.23,4200.88,0.076888652,1 days,1,64.81,34464.64,0.188047808
5/31/2021,,,May 31 2021,"Monday, 2021-05-31",31-May-21,5/31/2021,,4204.11,,3 days,3,,34529.45,
6/1/2021,4202.04,34575.31,June 01 2021,"Tuesday, 2021-06-01",1-Jun-21,6/1/2021,,,,1 days,1,,,
6/2/2021,4208.12,34600.38,June 02 2021,"Wednesday, 2021-06-02",2-Jun-21,6/2/2021,6.08,4202.04,0.144691626,1 days,1,25.07,34575.31,0.072508388
6/3/2021,4192.85,34577.04,June 03 2021,"Thursday, 2021-06-03",3-Jun-21,6/3/2021,-15.27,4208.12,-0.36286988,1 days,1,-23.34,34600.38,-0.067455907
6/4/2021,4229.89,34756.39,June 04 2021,"Friday, 2021-06-04",4-Jun-21,6/4/2021,37.04,4192.85,0.88340866,1 days,1,179.35,34577.04,0.5186968
6/7/2021,4226.52,34630.24,June 07 2021,"Monday, 2021-06-07",7-Jun-21,6/7/2021,-3.37,4229.89,-0.079671103,3 days,3,-126.15,34756.39,-0.362954841
6/8/2021,4227.26,34599.82,June 08 2021,"Tuesday, 2021-06-08",8-Jun-21,6/8/2021,0.74,4226.52,0.017508494,1 days,1,-30.42,34630.24,-0.087842302
6/9/2021,4219.55,34447.14,June 09 2021,"Wednesday, 2021-06-09",9-Jun-21,6/9/2021,-7.71,4227.26,-0.182387646,1 days,1,-152.68,34599.82,-0.441273972
6/10/2021,4239.18,34466.24,June 10 2021,"Thursday, 2021-06-10",10-Jun-21,6/10/2021,19.63,4219.55,0.465215485,1 days,1,19.1,34447.14,0.055447274
6/11/2021,4247.44,34479.6,June 11 2021,"Friday, 2021-06-11",11-Jun-21,6/11/2021,8.26,4239.18,0.194849004,1 days,1,13.36,34466.24,0.038762569
6/14/2021,4255.15,34393.75,June 14 2021,"Monday, 2021-06-14",14-Jun-21,6/14/2021,7.71,4247.44,0.181521104,3 days,3,-85.85,34479.6,-0.248987807
6/15/2021,4246.59,34299.33,June 15 2021,"Tuesday, 2021-06-15",15-Jun-21,6/15/2021,-8.56,4255.15,-0.201167996,1 days,1,-94.42,34393.75,-0.274526622
6/16/2021,4223.7,34033.67,June 16 2021,"Wednesday, 2021-06-16",16-Jun-21,6/16/2021,-22.89,4246.59,-0.53902072,1 days,1,-265.66,34299.33,-0.77453408
6/17/2021,4221.86,33823.45,June 17 2021,"Thursday, 2021-06-17",17-Jun-21,6/17/2021,-1.84,4223.7,-0.0435637,1 days,1,-210.22,34033.67,-0.61768243
6/18/2021,4166.45,33290.08,June 18 2021,"Friday, 2021-06-18",18-Jun-21,6/18/2021,-55.41,4221.86,-1.3124547,1 days,1,-533.37,33823.45,-1.576923702
6/21/2021,4224.79,33876.97,June 21 2021,"Monday, 2021-06-21",21-Jun-21,6/21/2021,58.34,4166.45,1.400232812,3 days,3,586.89,33290.08,1.762957614
6/22/2021,4246.44,33945.58,June 22 2021,"Tuesday, 2021-06-22",22-Jun-21,6/22/2021,21.65,4224.79,0.512451506,1 days,1,68.61,33876.97,0.202526967
6/23/2021,4241.84,33874.24,June 23 2021,"Wednesday, 2021-06-23",23-Jun-21,6/23/2021,-4.6,4246.44,-0.108326033,1 days,1,-71.34,33945.58,-0.210159909
6/24/2021,4266.49,34196.82,June 24 2021,"Thursday, 2021-06-24",24-Jun-21,6/24/2021,24.65,4241.84,0.581115742,1 days,1,322.58,33874.24,0.952287048
6/25/2021,4280.7,34433.84,June 25 2021,"Friday, 2021-06-25",25-Jun-21,6/25/2021,14.21,4266.49,0.333060666,1 days,1,237.02,34196.82,0.693105382
6/28/2021,4290.61,34283.27,June 28 2021,"Monday, 2021-06-28",28-Jun-21,6/28/2021,9.91,4280.7,0.231504193,3 days,3,-150.57,34433.84,-0.437273333
6/29/2021,4291.8,34292.29,June 29 2021,"Tuesday, 2021-06-29",29-Jun-21,6/29/2021,1.19,4290.61,0.027734984,1 days,1,9.02,34283.27,0.026310209
6/30/2021,4297.5,34502.51,June 30 2021,"Wednesday, 2021-06-30",30-Jun-21,6/30/2021,5.7,4291.8,0.132811408,1 days,1,210.22,34292.29,0.613024094
7/1/2021,4319.94,34633.53,July 01 2021,"Thursday, 2021-07-01",1-Jul-21,7/1/2021,22.44,4297.5,0.522164049,1 days,1,131.02,34502.51,0.379740488
7/2/2021,4352.34,34786.35,July 02 2021,"Friday, 2021-07-02",2-Jul-21,7/2/2021,32.4,4319.94,0.750010417,1 days,1,152.82,34633.53,0.441248697
7/5/2021,,,July 05 2021,"Monday, 2021-07-05",5-Jul-21,7/5/2021,,4352.34,,3 days,3,,34786.35,
7/6/2021,4343.54,34577.37,July 06 2021,"Tuesday, 2021-07-06",6-Jul-21,7/6/2021,,,,1 days,1,,,
7/7/2021,4358.13,34681.79,July 07 2021,"Wednesday, 2021-07-07",7-Jul-21,7/7/2021,14.59,4343.54,0.335901131,1 days,1,104.42,34577.37,0.301989423
7/8/2021,4320.82,34421.93,July 08 2021,"Thursday, 2021-07-08",8-Jul-21,7/8/2021,-37.31,4358.13,-0.856101126,1 days,1,-259.86,34681.79,-0.749269285
7/9/2021,4369.55,34870.16,July 09 2021,"Friday, 2021-07-09",9-Jul-21,7/9/2021,48.73,4320.82,1.127795187,1 days,1,448.23,34421.93,1.302164056
7/12/2021,4384.63,34996.18,July 12 2021,"Monday, 2021-07-12",12-Jul-21,7/12/2021,15.08,4369.55,0.34511563,3 days,3,126.02,34870.16,0.361397826
7/13/2021,4369.21,34888.79,July 13 2021,"Tuesday, 2021-07-13",13-Jul-21,7/13/2021,-15.42,4384.63,-0.351683038,1 days,1,-107.39,34996.18,-0.306862063
7/14/2021,4374.3,34933.23,July 14 2021,"Wednesday, 2021-07-14",14-Jul-21,7/14/2021,5.09,4369.21,0.116497033,1 days,1,44.44,34888.79,0.127376157
7/15/2021,4360.03,34987.02,July 15 2021,"Thursday, 2021-07-15",15-Jul-21,7/15/2021,-14.27,4374.3,-0.326223624,1 days,1,53.79,34933.23,0.153979463
7/16/2021,4327.16,34687.85,July 16 2021,"Friday, 2021-07-16",16-Jul-21,7/16/2021,-32.87,4360.03,-0.753893895,1 days,1,-299.17,34987.02,-0.855088544
7/19/2021,4258.49,33962.04,July 19 2021,"Monday, 2021-07-19",19-Jul-21,7/19/2021,-68.67,4327.16,-1.586953106,3 days,3,-725.81,34687.85,-2.092404113
7/20/2021,4323.06,34511.99,July 20 2021,"Tuesday, 2021-07-20",20-Jul-21,7/20/2021,64.57,4258.49,1.516265155,1 days,1,549.95,33962.04,1.61930791
7/21/2021,4358.69,34798,July 21 2021,"Wednesday, 2021-07-21",21-Jul-21,7/21/2021,35.63,4323.06,0.824184721,1 days,1,286.01,34511.99,0.82872648
7/22/2021,4367.48,34823.35,July 22 2021,"Thursday, 2021-07-22",22-Jul-21,7/22/2021,8.79,4358.69,0.201666097,1 days,1,25.35,34798,0.072849014
7/23/2021,4411.79,35061.55,July 23 2021,"Friday, 2021-07-23",23-Jul-21,7/23/2021,44.31,4367.48,1.014543856,1 days,1,238.2,34823.35,0.684023794
7/26/2021,4422.3,35144.31,July 26 2021,"Monday, 2021-07-26",26-Jul-21,7/26/2021,10.51,4411.79,0.238225301,3 days,3,82.76,35061.55,0.236042046
7/27/2021,4401.46,35058.52,July 27 2021,"Tuesday, 2021-07-27",27-Jul-21,7/27/2021,-20.84,4422.3,-0.471247993,1 days,1,-85.79,35144.31,-0.244107794
7/28/2021,4400.64,34930.93,July 28 2021,"Wednesday, 2021-07-28",28-Jul-21,7/28/2021,-0.82,4401.46,-0.018630182,1 days,1,-127.59,35058.52,-0.363934359
7/29/2021,4419.15,35084.53,July 29 2021,"Thursday, 2021-07-29",29-Jul-21,7/29/2021,18.51,4400.64,0.420620637,1 days,1,153.6,34930.93,0.439724909
7/30/2021,4395.26,34935.47,July 30 2021,"Friday, 2021-07-30",30-Jul-21,7/30/2021,-23.89,4419.15,-0.540601699,1 days,1,-149.06,35084.53,-0.424859618
8/2/2021,4387.16,34838.16,August 02 2021,"Monday, 2021-08-02",2-Aug-21,8/2/2021,-8.1,4395.26,-0.184289439,3 days,3,-97.31,34935.47,-0.278542124
8/3/2021,4423.15,35116.4,August 03 2021,"Tuesday, 2021-08-03",3-Aug-21,8/3/2021,35.99,4387.16,0.820348471,1 days,1,278.24,34838.16,0.798664453
8/4/2021,4402.66,34792.67,August 04 2021,"Wednesday, 2021-08-04",4-Aug-21,8/4/2021,-20.49,4423.15,-0.46324452,1 days,1,-323.73,35116.4,-0.921876958
8/5/2021,4429.1,35064.25,August 05 2021,"Thursday, 2021-08-05",5-Aug-21,8/5/2021,26.44,4402.66,0.600546034,1 days,1,271.58,34792.67,0.780566711
8/6/2021,4436.52,35208.51,August 06 2021,"Friday, 2021-08-06",6-Aug-21,8/6/2021,7.42,4429.1,0.167528392,1 days,1,144.26,35064.25,0.411416186
8/9/2021,4432.35,35101.85,August 09 2021,"Monday, 2021-08-09",9-Aug-21,8/9/2021,-4.17,4436.52,-0.093992589,3 days,3,-106.66,35208.51,-0.302938125
8/10/2021,4436.75,35264.67,August 10 2021,"Tuesday, 2021-08-10",10-Aug-21,8/10/2021,4.4,4432.35,0.099270139,1 days,1,162.82,35101.85,0.463850196
8/11/2021,4447.7,35484.97,August 11 2021,"Wednesday, 2021-08-11",11-Aug-21,8/11/2021,10.95,4436.75,0.246802276,1 days,1,220.3,35264.67,0.624704556
8/12/2021,4460.83,35499.85,August 12 2021,"Thursday, 2021-08-12",12-Aug-21,8/12/2021,13.13,4447.7,0.29520876,1 days,1,14.88,35484.97,0.041933247
8/13/2021,4468,35515.38,August 13 2021,"Friday, 2021-08-13",13-Aug-21,8/13/2021,7.17,4460.83,0.16073242,1 days,1,15.53,35499.85,0.043746664
8/16/2021,4479.71,35625.4,August 16 2021,"Monday, 2021-08-16",16-Aug-21,8/16/2021,11.71,4468,0.262085944,3 days,3,110.02,35515.38,0.309781283
8/17/2021,4448.08,35343.28,August 17 2021,"Tuesday, 2021-08-17",17-Aug-21,8/17/2021,-31.63,4479.71,-0.706072491,1 days,1,-282.12,35625.4,-0.791906898
8/18/2021,4400.27,34960.69,August 18 2021,"Wednesday, 2021-08-18",18-Aug-21,8/18/2021,-47.81,4448.08,-1.074845776,1 days,1,-382.59,35343.28,-1.082497154
8/19/2021,4405.8,34894.12,August 19 2021,"Thursday, 2021-08-19",19-Aug-21,8/19/2021,5.53,4400.27,0.125674106,1 days,1,-66.57,34960.69,-0.190413862
8/20/2021,4441.67,35120.08,August 20 2021,"Friday, 2021-08-20",20-Aug-21,8/20/2021,35.87,4405.8,0.81415407,1 days,1,225.96,34894.12,0.647558958
8/23/2021,4479.53,35335.71,August 23 2021,"Monday, 2021-08-23",23-Aug-21,8/23/2021,37.86,4441.67,0.8523821,3 days,3,215.63,35120.08,0.613979239
8/24/2021,4486.23,35366.26,August 24 2021,"Tuesday, 2021-08-24",24-Aug-21,8/24/2021,6.7,4479.53,0.149569263,1 days,1,30.55,35335.71,0.086456449
8/25/2021,4496.19,35405.5,August 25 2021,"Wednesday, 2021-08-25",25-Aug-21,8/25/2021,9.96,4486.23,0.222012692,1 days,1,39.24,35366.26,0.110953208
8/26/2021,4470,35213.12,August 26 2021,"Thursday, 2021-08-26",26-Aug-21,8/26/2021,-26.19,4496.19,-0.582493178,1 days,1,-192.38,35405.5,-0.543361907
8/27/2021,4509.37,35455.8,August 27 2021,"Friday, 2021-08-27",27-Aug-21,8/27/2021,39.37,4470,0.880760626,1 days,1,242.68,35213.12,0.689174944
8/30/2021,4528.79,35399.84,August 30 2021,"Monday, 2021-08-30",30-Aug-21,8/30/2021,19.42,4509.37,0.430658828,3 days,3,-55.96,35455.8,-0.157830313
8/31/2021,4522.68,35360.73,August 31 2021,"Tuesday, 2021-08-31",31-Aug-21,8/31/2021,-6.11,4528.79,-0.134914624,1 days,1,-39.11,35399.84,-0.110480725
9/1/2021,4524.09,35312.53,September 01 2021,"Wednesday, 2021-09-01",1-Sep-21,9/1/2021,1.41,4522.68,0.031176205,1 days,1,-48.2,35360.73,-0.136309403
9/2/2021,4536.95,35443.82,September 02 2021,"Thursday, 2021-09-02",2-Sep-21,9/2/2021,12.86,4524.09,0.28425606,1 days,1,131.29,35312.53,0.371794374
9/3/2021,4535.43,35369.09,September 03 2021,"Friday, 2021-09-03",3-Sep-21,9/3/2021,-1.52,4536.95,-0.033502684,1 days,1,-74.73,35443.82,-0.210840705
9/6/2021,,,September 06 2021,"Monday, 2021-09-06",6-Sep-21,9/6/2021,,4535.43,,3 days,3,,35369.09,
9/7/2021,4520.03,35100,September 07 2021,"Tuesday, 2021-09-07",7-Sep-21,9/7/2021,,,,1 days,1,,,
9/8/2021,4514.07,35031.07,September 08 2021,"Wednesday, 2021-09-08",8-Sep-21,9/8/2021,-5.96,4520.03,-0.131857532,1 days,1,-68.93,35100,-0.196381766
9/9/2021,4493.28,34879.38,September 09 2021,"Thursday, 2021-09-09",9-Sep-21,9/9/2021,-20.79,4514.07,-0.460559982,1 days,1,-151.69,35031.07,-0.433015606
9/10/2021,4458.58,34607.72,September 10 2021,"Friday, 2021-09-10",10-Sep-21,9/10/2021,-34.7,4493.28,-0.772264359,1 days,1,-271.66,34879.38,-0.778855587
9/13/2021,4468.73,34869.63,September 13 2021,"Monday, 2021-09-13",13-Sep-21,9/13/2021,10.15,4458.58,0.227650956,3 days,3,261.91,34607.72,0.75679646
9/14/2021,4443.05,34577.57,September 14 2021,"Tuesday, 2021-09-14",14-Sep-21,9/14/2021,-25.68,4468.73,-0.574659915,1 days,1,-292.06,34869.63,-0.837576998
9/15/2021,4480.7,34814.39,September 15 2021,"Wednesday, 2021-09-15",15-Sep-21,9/15/2021,37.65,4443.05,0.847390869,1 days,1,236.82,34577.57,0.684894861
9/16/2021,4473.75,34751.32,September 16 2021,"Thursday, 2021-09-16",16-Sep-21,9/16/2021,-6.95,4480.7,-0.155109693,1 days,1,-63.07,34814.39,-0.181160721
9/17/2021,4432.99,34584.88,September 17 2021,"Friday, 2021-09-17",17-Sep-21,9/17/2021,-40.76,4473.75,-0.911092484,1 days,1,-166.44,34751.32,-0.478945836
9/20/2021,4357.73,33970.47,September 20 2021,"Monday, 2021-09-20",20-Sep-21,9/20/2021,-75.26,4432.99,-1.697725463,3 days,3,-614.41,34584.88,-1.776527777
9/21/2021,4354.19,33919.84,September 21 2021,"Tuesday, 2021-09-21",21-Sep-21,9/21/2021,-3.54,4357.73,-0.081234955,1 days,1,-50.63,33970.47,-0.149041211
9/22/2021,4395.64,34258.32,September 22 2021,"Wednesday, 2021-09-22",22-Sep-21,9/22/2021,41.45,4354.19,0.951956621,1 days,1,338.48,33919.84,0.997882065
9/23/2021,4448.98,34764.82,September 23 2021,"Thursday, 2021-09-23",23-Sep-21,9/23/2021,53.34,4395.64,1.213475171,1 days,1,506.5,34258.32,1.478472967
9/24/2021,4455.48,34798,September 24 2021,"Friday, 2021-09-24",24-Sep-21,9/24/2021,6.5,4448.98,0.146100904,1 days,1,33.18,34764.82,0.095441311
9/27/2021,4443.11,34869.37,September 27 2021,"Monday, 2021-09-27",27-Sep-21,9/27/2021,-12.37,4455.48,-0.277635631,3 days,3,71.37,34798,0.205097994
9/28/2021,4352.63,34299.99,September 28 2021,"Tuesday, 2021-09-28",28-Sep-21,9/28/2021,-90.48,4443.11,-2.036411433,1 days,1,-569.38,34869.37,-1.632894429
9/29/2021,4359.46,34390.72,September 29 2021,"Wednesday, 2021-09-29",29-Sep-21,9/29/2021,6.83,4352.63,0.156916623,1 days,1,90.73,34299.99,0.264519028
9/30/2021,4307.54,33843.92,September 30 2021,"Thursday, 2021-09-30",30-Sep-21,9/30/2021,-51.92,4359.46,-1.190973194,1 days,1,-546.8,34390.72,-1.589963804
10/1/2021,4357.04,34326.46,October 01 2021,"Friday, 2021-10-01",1-Oct-21,10/1/2021,49.5,4307.54,1.149147773,1 days,1,482.54,33843.92,1.425780465
10/4/2021,4300.46,34002.92,October 04 2021,"Monday, 2021-10-04",4-Oct-21,10/4/2021,-56.58,4357.04,-1.298588032,3 days,3,-323.54,34326.46,-0.942538205
10/5/2021,4345.72,34314.67,October 05 2021,"Tuesday, 2021-10-05",5-Oct-21,10/5/2021,45.26,4300.46,1.052445552,1 days,1,311.75,34002.92,0.916833025
10/6/2021,4363.55,34416.99,October 06 2021,"Wednesday, 2021-10-06",6-Oct-21,10/6/2021,17.83,4345.72,0.410288744,1 days,1,102.32,34314.67,0.298181507
10/7/2021,4399.76,34754.94,October 07 2021,"Thursday, 2021-10-07",7-Oct-21,10/7/2021,36.21,4363.55,0.829828924,1 days,1,337.95,34416.99,0.981927821
10/8/2021,4391.34,34746.25,October 08 2021,"Friday, 2021-10-08",8-Oct-21,10/8/2021,-8.42,4399.76,-0.191374075,1 days,1,-8.69,34754.94,-0.02500364
10/11/2021,4361.19,34496.06,October 11 2021,"Monday, 2021-10-11",11-Oct-21,10/11/2021,-30.15,4391.34,-0.686578584,3 days,3,-250.19,34746.25,-0.720048926
10/12/2021,4350.65,34378.34,October 12 2021,"Tuesday, 2021-10-12",12-Oct-21,10/12/2021,-10.54,4361.19,-0.241677157,1 days,1,-117.72,34496.06,-0.341256364
10/13/2021,4363.8,34377.81,October 13 2021,"Wednesday, 2021-10-13",13-Oct-21,10/13/2021,13.15,4350.65,0.302253686,1 days,1,-0.53,34378.34,-0.001541668
10/14/2021,4438.26,34912.56,October 14 2021,"Thursday, 2021-10-14",14-Oct-21,10/14/2021,74.46,4363.8,1.706311013,1 days,1,534.75,34377.81,1.555509208
10/15/2021,4471.37,35294.76,October 15 2021,"Friday, 2021-10-15",15-Oct-21,10/15/2021,33.11,4438.26,0.746013077,1 days,1,382.2,34912.56,1.094734961
10/18/2021,4486.46,35258.61,October 18 2021,"Monday, 2021-10-18",18-Oct-21,10/18/2021,15.09,4471.37,0.337480459,3 days,3,-36.15,35294.76,-0.102423136
10/19/2021,4519.63,35457.31,October 19 2021,"Tuesday, 2021-10-19",19-Oct-21,10/19/2021,33.17,4486.46,0.73933569,1 days,1,198.7,35258.61,0.563550293
10/20/2021,4536.19,35609.34,October 20 2021,"Wednesday, 2021-10-20",20-Oct-21,10/20/2021,16.56,4519.63,0.366401674,1 days,1,152.03,35457.31,0.428769131
10/21/2021,4549.78,35603.08,October 21 2021,"Thursday, 2021-10-21",21-Oct-21,10/21/2021,13.59,4536.19,0.299590626,1 days,1,-6.26,35609.34,-0.017579657
10/22/2021,4544.9,35677.02,October 22 2021,"Friday, 2021-10-22",22-Oct-21,10/22/2021,-4.88,4549.78,-0.107257933,1 days,1,73.94,35603.08,0.207678662
10/25/2021,4566.48,35741.15,October 25 2021,"Monday, 2021-10-25",25-Oct-21,10/25/2021,21.58,4544.9,0.474817928,3 days,3,64.13,35677.02,0.17975156
10/26/2021,4574.79,35756.88,October 26 2021,"Tuesday, 2021-10-26",26-Oct-21,10/26/2021,8.31,4566.48,0.181978241,1 days,1,15.73,35741.15,0.044010895
10/27/2021,4551.68,35490.69,October 27 2021,"Wednesday, 2021-10-27",27-Oct-21,10/27/2021,-23.11,4574.79,-0.5051598,1 days,1,-266.19,35756.88,-0.744444146
10/28/2021,4596.42,35730.48,October 28 2021,"Thursday, 2021-10-28",28-Oct-21,10/28/2021,44.74,4551.68,0.982933774,1 days,1,239.79,35490.69,0.675641978
10/29/2021,4605.38,35819.56,October 29 2021,"Friday, 2021-10-29",29-Oct-21,10/29/2021,8.96,4596.42,0.194934318,1 days,1,89.08,35730.48,0.249310952
11/1/2021,4613.67,35913.84,November 01 2021,"Monday, 2021-11-01",1-Nov-21,11/1/2021,8.29,4605.38,0.180006862,3 days,3,94.28,35819.56,0.263208147
11/2/2021,4630.65,36052.63,November 02 2021,"Tuesday, 2021-11-02",2-Nov-21,11/2/2021,16.98,4613.67,0.368036726,1 days,1,138.79,35913.84,0.386452688
11/3/2021,4660.57,36157.58,November 03 2021,"Wednesday, 2021-11-03",3-Nov-21,11/3/2021,29.92,4630.65,0.646129593,1 days,1,104.95,36052.63,0.291102203
11/4/2021,4680.06,36124.23,November 04 2021,"Thursday, 2021-11-04",4-Nov-21,11/4/2021,19.49,4660.57,0.418189191,1 days,1,-33.35,36157.58,-0.092235155
11/5/2021,4697.53,36327.95,November 05 2021,"Friday, 2021-11-05",5-Nov-21,11/5/2021,17.47,4680.06,0.373285813,1 days,1,203.72,36124.23,0.563942816
11/8/2021,4701.7,36432.22,November 08 2021,"Monday, 2021-11-08",8-Nov-21,11/8/2021,4.17,4697.53,0.088770056,3 days,3,104.27,36327.95,0.287024178
11/9/2021,4685.25,36319.98,November 09 2021,"Tuesday, 2021-11-09",9-Nov-21,11/9/2021,-16.45,4701.7,-0.34987345,1 days,1,-112.24,36432.22,-0.308078948
11/10/2021,4646.71,36079.94,November 10 2021,"Wednesday, 2021-11-10",10-Nov-21,11/10/2021,-38.54,4685.25,-0.822581506,1 days,1,-240.04,36319.98,-0.660903448
11/11/2021,4649.27,35921.23,November 11 2021,"Thursday, 2021-11-11",11-Nov-21,11/11/2021,2.56,4646.71,0.055092743,1 days,1,-158.71,36079.94,-0.439884324
11/12/2021,4682.85,36100.31,November 12 2021,"Friday, 2021-11-12",12-Nov-21,11/12/2021,33.58,4649.27,0.722263925,1 days,1,179.08,35921.23,0.498535267
11/15/2021,4682.8,36087.45,November 15 2021,"Monday, 2021-11-15",15-Nov-21,11/15/2021,-0.05,4682.85,-0.001067726,3 days,3,-12.86,36100.31,-0.035622963
11/16/2021,4700.9,36142.22,November 16 2021,"Tuesday, 2021-11-16",16-Nov-21,11/16/2021,18.1,4682.8,0.386520885,1 days,1,54.77,36087.45,0.151770214
11/17/2021,4688.67,35931.05,November 17 2021,"Wednesday, 2021-11-17",17-Nov-21,11/17/2021,-12.23,4700.9,-0.260162948,1 days,1,-211.17,36142.22,-0.584275122
11/18/2021,4704.54,35870.95,November 18 2021,"Thursday, 2021-11-18",18-Nov-21,11/18/2021,15.87,4688.67,0.338475517,1 days,1,-60.1,35931.05,-0.167264803
11/19/2021,4697.96,35601.98,November 19 2021,"Friday, 2021-11-19",19-Nov-21,11/19/2021,-6.58,4704.54,-0.139864896,1 days,1,-268.97,35870.95,-0.74982681
11/22/2021,4682.94,35619.25,November 22 2021,"Monday, 2021-11-22",22-Nov-21,11/22/2021,-15.02,4697.96,-0.319713237,3 days,3,17.27,35601.98,0.048508538
11/23/2021,4690.7,35813.8,November 23 2021,"Tuesday, 2021-11-23",23-Nov-21,11/23/2021,7.76,4682.94,0.165707867,1 days,1,194.55,35619.25,0.546193421
11/24/2021,4701.46,35804.38,November 24 2021,"Wednesday, 2021-11-24",24-Nov-21,11/24/2021,10.76,4690.7,0.22939007,1 days,1,-9.42,35813.8,-0.02630271
11/25/2021,,,November 25 2021,"Thursday, 2021-11-25",25-Nov-21,11/25/2021,,4701.46,,1 days,1,,35804.38,
11/26/2021,4594.62,34899.34,November 26 2021,"Friday, 2021-11-26",26-Nov-21,11/26/2021,,,,1 days,1,,,
11/29/2021,4655.27,35135.94,November 29 2021,"Monday, 2021-11-29",29-Nov-21,11/29/2021,60.65,4594.62,1.320022113,3 days,3,236.6,34899.34,0.677949784
11/30/2021,4567,34483.72,November 30 2021,"Tuesday, 2021-11-30",30-Nov-21,11/30/2021,-88.27,4655.27,-1.896130622,1 days,1,-652.22,35135.94,-1.856275939
12/1/2021,4513.04,34022.04,December 01 2021,"Wednesday, 2021-12-01",1-Dec-21,12/1/2021,-53.96,4567,-1.181519597,1 days,1,-461.68,34483.72,-1.338834673
12/2/2021,4577.1,34639.79,December 02 2021,"Thursday, 2021-12-02",2-Dec-21,12/2/2021,64.06,4513.04,1.419442327,1 days,1,617.75,34022.04,1.815734741
12/3/2021,4538.43,34580.08,December 03 2021,"Friday, 2021-12-03",3-Dec-21,12/3/2021,-38.67,4577.1,-0.844858098,1 days,1,-59.71,34639.79,-0.172374024
12/6/2021,4591.67,35227.03,December 06 2021,"Monday, 2021-12-06",6-Dec-21,12/6/2021,53.24,4538.43,1.173092898,3 days,3,646.95,34580.08,1.870874793
12/7/2021,4686.75,35719.43,December 07 2021,"Tuesday, 2021-12-07",7-Dec-21,12/7/2021,95.08,4591.67,2.070706301,1 days,1,492.4,35227.03,1.397790276
12/8/2021,4701.21,35754.75,December 08 2021,"Wednesday, 2021-12-08",8-Dec-21,12/8/2021,14.46,4686.75,0.308529365,1 days,1,35.32,35719.43,0.098881757
12/9/2021,4667.45,35754.69,December 09 2021,"Thursday, 2021-12-09",9-Dec-21,12/9/2021,-33.76,4701.21,-0.718112996,1 days,1,-0.06,35754.75,-0.00016781
12/10/2021,4712.02,35970.99,December 10 2021,"Friday, 2021-12-10",10-Dec-21,12/10/2021,44.57,4667.45,0.95491114,1 days,1,216.3,35754.69,0.604955602
12/13/2021,4668.97,35650.95,December 13 2021,"Monday, 2021-12-13",13-Dec-21,12/13/2021,-43.05,4712.02,-0.91362091,3 days,3,-320.04,35970.99,-0.889716964
12/14/2021,4634.09,35544.18,December 14 2021,"Tuesday, 2021-12-14",14-Dec-21,12/14/2021,-34.88,4668.97,-0.747059844,1 days,1,-106.77,35650.95,-0.29948711
